0 999 1 0
0.001 996 1 3
0.002 996 1 3
0.003 995 1 4
0.004 994 1 5
0.005 994 1 5
0.006 993 1 6
0.007 991 1 8
0.008 990 1 9
0.009 988 1 11
0.01 988 1 11
0.011 987 1 12
0.012 986 1 13
0.013 984 1 15
0.014 984 1 15
0.015 984 1 15
0.016 981 1 18
0.017 980 1 19
0.018 979 1 20
0.019 978 1 21
0.02 977 1 22
0.021 977 1 22
0.022 973 1 26
0.023 970 1 29
0.024 965 1 34
0.025 964 1 35
0.026 964 1 35
0.027 963 1 36
0.028 962 1 37
0.029 961 1 38
0.03 960 1 39
0.031 960 1 39
0.032 960 1 39
0.033 957 1 42
0.034 957 1 42
0.035 957 1 42
0.036 957 1 42
0.037 957 1 42
0.038 957 1 42
0.039 955 1 44
0.04 953 1 46
0.041 952 1 47
0.042 952 1 47
0.043 952 1 47
0.044 951 1 48
0.045 951 1 48
0.046 949 1 50
0.047 949 1 50
0.048 948 1 51
0.049 947 1 52
0.05 944 1 55
0.051 942 1 57
0.052 941 1 58
0.053 939 1 60
0.054 939 1 60
0.055 939 1 60
0.056 938 1 61
0.057 936 1 63
0.058 935 1 64
0.059 933 1 66
0.06 932 1 67
0.061 928 1 71
0.062 927 1 72
0.063 924 1 75
0.064 924 1 75
0.065 923 1 76
0.066 922 1 77
0.067 921 1 78
0.068 919 1 80
0.069 915 1 84
0.07 913 1 86
0.071 913 1 86
0.072 913 1 86
0.073 909 1 90
0.074 909 1 90
0.075 909 1 90
0.076 906 1 93
0.077 905 1 94
0.078 903 1 96
0.079 903 1 96
0.08 903 1 96
0.081 900 1 99
0.082 900 1 99
0.083 900 1 99
0.084 899 1 100
0.085 897 1 102
0.086 895 1 104
0.087 894 1 105
0.088 893 1 106
0.089 892 1 107
0.09 891 1 108
0.091 890 1 109
0.092 890 1 109
0.093 890 1 109
0.094 890 1 109
0.095 888 1 111
0.096 887 1 112
0.097 887 1 112
0.098 887 1 112
0.099 887 1 112
0.1 885 1 114
0.101 885 1 114
0.102 885 1 114
0.103 883 1 116
0.104 883 1 116
0.105 881 1 118
0.106 880 1 119
0.107 879 1 120
0.108 878 1 121
0.109 877 1 122
0.11 876 1 123
0.111 875 1 124
0.112 874 1 125
0.113 874 1 125
0.114 874 1 125
0.115 874 1 125
0.116 874 1 125
0.117 873 1 126
0.118 870 1 129
0.119 869 1 130
0.12 868 1 131
0.121 868 1 131
0.122 866 1 133
0.123 865 1 134
